Straßennummer;Straßenname;Folge;Hausnr. (von);Zusatz zur Hausnr (von);Hausnr. (bis);Zusatz zur Hausnr (bis);Ortsbezirk;Stadtteil Name;Stadtbezirk;Stadtbezirksvorst;Schiedsleutebezirk;Sozialrathaus Name;Polizeirevier;Postleitzahl
;Sellenweg;;;;;;;Borken (Hessen);;;;;;34582
;Sendbergstraße;;;;;;;Borken (Hessen);;;;;;34582
;Siechengasse;;;;;;;Borken (Hessen);;;;;;34582
;Siedlerweg;;;;;;;Borken (Hessen);;;;;;34582
;Singliser Straße;;;;;;;Borken (Hessen);;;;;;34582
;Sonnenhang;;;;;;;Borken (Hessen);;;;;;34582
;St.-Charles-Straße;;;;;;;Borken (Hessen);;;;;;34582
;Stadionstraße;;;;;;;Borken (Hessen);;;;;;34582
;Steingasse;;;;;;;Borken (Hessen);;;;;;34582
;Steinkreuzweg;;;;;;;Borken (Hessen);;;;;;34582
;Steinweg;;;;;;;Borken (Hessen);;;;;;34582
;Steinäckerweg;;;;;;;Borken (Hessen);;;;;;34582
;Sternstraße;;;;;;;Borken (Hessen);;;;;;34582
;Stiegelackerweg;;;;;;;Borken (Hessen);;;;;;34582
;Stiegelbachstraße;;;;;;;Borken (Hessen);;;;;;34582
;Stolzenbacher Str.;;;;;;;Borken (Hessen);;;;;;34582
;Stresemannstraße;;;;;;;Borken (Hessen);;;;;;34582
;Strichpfuhlweg;;;;;;;Borken (Hessen);;;;;;34582
;Struthweg;;;;;;;Borken (Hessen);;;;;;34582
;Stöckeweg;;;;;;;Borken (Hessen);;;;;;34582
;Söhreweg;;;;;;;Borken (Hessen);;;;;;34582
;Südrandstraße;;;;;;;Borken (Hessen);;;;;;34582
;Talstraße;;;;;;;Borken (Hessen);;;;;;34582
;Tannenweg;;;;;;;Borken (Hessen);;;;;;34582
;Taunusweg;;;;;;;Borken (Hessen);;;;;;34582
;Teichgartenweg;;;;;;;Borken (Hessen);;;;;;34582
;Teichstraße;;;;;;;Borken (Hessen);;;;;;34582
;Trauffenstraße;;;;;;;Borken (Hessen);;;;;;34582
;Trieschweg;;;;;;;Borken (Hessen);;;;;;34582
;Trockenerfurther Str;;;;;;;Borken (Hessen);;;;;;34582
;Tränkeweg;;;;;;;Borken (Hessen);;;;;;34582
;Tulpenweg;;;;;;;Borken (Hessen);;;;;;34582
;Turmgasse;;;;;;;Borken (Hessen);;;;;;34582
;Turmplatz;;;;;;;Borken (Hessen);;;;;;34582
;Udenbörner Straße;;;;;;;Borken (Hessen);;;;;;34582
;Uferweg;;;;;;;Borken (Hessen);;;;;;34582
;Ulmenweg;;;;;;;Borken (Hessen);;;;;;34582
;Untere Bergstraße;;;;;;;Borken (Hessen);;;;;;34582
;Unterer Traufenweg;;;;;;;Borken (Hessen);;;;;;34582
;Untergasse;;;;;;;Borken (Hessen);;;;;;34582
;Uttershäuser Str.;;;;;;;Borken (Hessen);;;;;;34582
;Virchowweg;;;;;;;Borken (Hessen);;;;;;34582
;Vogelsbergweg;;;;;;;Borken (Hessen);;;;;;34582
;Waberner Straße;;;;;;;Borken (Hessen);;;;;;34582
;Wacholderweg;;;;;;;Borken (Hessen);;;;;;34582
;Wachtelweg;;;;;;;Borken (Hessen);;;;;;34582
;Wagnerstraße;;;;;;;Borken (Hessen);;;;;;34582
;Waldblickstraße;;;;;;;Borken (Hessen);;;;;;34582
;Waldstraße;;;;;;;Borken (Hessen);;;;;;34582
;Wallgraben;;;;;;;Borken (Hessen);;;;;;34582
;Warmbrunnstraße;;;;;;;Borken (Hessen);;;;;;34582
;Weidenweg;;;;;;;Borken (Hessen);;;;;;34582
;Weingarten;;;;;;;Borken (Hessen);;;;;;34582
;Welengsweg;;;;;;;Borken (Hessen);;;;;;34582
;Werrastraße;;;;;;;Borken (Hessen);;;;;;34582
;Westrandstraße;;;;;;;Borken (Hessen);;;;;;34582
;Wiesenweg;;;;;;;Borken (Hessen);;;;;;34582
;Wildunger Straße;;;;;;;Borken (Hessen);;;;;;34582
;Wilhelmstraße;;;;;;;Borken (Hessen);;;;;;34582
;Windebornstraße;;;;;;;Borken (Hessen);;;;;;34582
;Wirtsgasse;;;;;;;Borken (Hessen);;;;;;34582
;Zeisigweg;;;;;;;Borken (Hessen);;;;;;34582
;Zeppelinstraße;;;;;;;Borken (Hessen);;;;;;34582
;Ziegenhainer Straße;;;;;;;Borken (Hessen);;;;;;34582
;Zimmersröder Straße;;;;;;;Borken (Hessen);;;;;;34582
;Zu den Stockäckern;;;;;;;Borken (Hessen);;;;;;34582
;Zum Alten Forst;;;;;;;Borken (Hessen);;;;;;34582
;Zum Alten Kraftwerk;;;;;;;Borken (Hessen);;;;;;34582
;Zum Roth;;;;;;;Borken (Hessen);;;;;;34582
;Zum Silberrain;;;;;;;Borken (Hessen);;;;;;34582
;Zum Stegweg;;;;;;;Borken (Hessen);;;;;;34582
;Zur Lindenallee;;;;;;;Borken (Hessen);;;;;;34582
;Am Berge;;;;;;;Besse;;;;;;34295
;An der Linde;;;;;;;Besse;;;;;;34295
;Auf dem Erdstück;;;;;;;Besse;;;;;;34295
;Auf dem Hundsrück;;;;;;;Besse;;;;;;34295
;Auf dem Wiesenböhl;;;;;;;Besse;;;;;;34295
;Auf der Heide;;;;;;;Besse;;;;;;34295
;Auf der Sandkaute;;;;;;;Besse;;;;;;34295
;Beethovenstraße;;;;;;;Besse;;;;;;34295
;Berliner Str.;;;;;;;Besse;;;;;;34295
;Bilsteinstraße;;;;;;;Besse;;;;;;34295
;Binger Weg;;;;;;;Besse;;;;;;34295
;Breslauer Str.;;;;;;;Besse;;;;;;34295
;Danziger Str.;;;;;;;Besse;;;;;;34295
;Dresdener Str.;;;;;;;Besse;;;;;;34295
;Egerstraße;;;;;;;Besse;;;;;;34295
;Eichweg;;;;;;;Besse;;;;;;34295
;Enger Weg;;;;;;;Besse;;;;;;34295
;Erfurter Str.;;;;;;;Besse;;;;;;34295
;Fr.-Ebert-Str.;;;;;;;Besse;;;;;;34295
;Franz-Liszt-Straße;;;;;;;Besse;;;;;;34295
;Friedhofstraße;;;;;;;Besse;;;;;;34295
;Fritzlarer Str.;;;;;;;Besse;;;;;;34295
;Gehrenhof;;;;;;;Besse;;;;;;34295
;Grimmstraße;;;;;;;Besse;;;;;;34295
;Großenritter Straße;;;;;;;Besse;;;;;;34295
;Grüner Weg;;;;;;;Besse;;;;;;34295
;Gudensberger Str.;;;;;;;Besse;;;;;;34295
;Gänseweide;;;;;;;Besse;;;;;;34295
;Hinter dem Graben;;;;;;;Besse;;;;;;34295
;Händelstraße;;;;;;;Besse;;;;;;34295
;Im Liedenbach;;;;;;;Besse;;;;;;34295
;In der Lache;;;;;;;Besse;;;;;;34295
;Jenaer Straße;;;;;;;Besse;;;;;;34295
;Klapperweg;;;;;;;Besse;;;;;;34295
;Klappgasse;;;;;;;Besse;;;;;;34295
;Langenbergstraße;;;;;;;Besse;;;;;;34295
;Leipziger Str.;;;;;;;Besse;;;;;;34295
;Lessingstraße;;;;;;;Besse;;;;;;34295
;Mittelgasse;;;;;;;Besse;;;;;;34295
;Mozartstraße;;;;;;;Besse;;;;;;34295
;Mühlenhecke;;;;;;;Besse;;;;;;34295
;Neue Fahrt;;;;;;;Besse;;;;;;34295
;Pflichthaus;;;;;;;Besse;;;;;;34295
;Querstraße;;;;;;;Besse;;;;;;34295
;Raiffeisenstraße;;;;;;;Besse;;;;;;34295
;Rainsborn;;;;;;;Besse;;;;;;34295
;Republikstraße;;;;;;;Besse;;;;;;34295
;Rundstraße;;;;;;;Besse;;;;;;34295
;Röderweg;;;;;;;Besse;;;;;;34295
;Scharfensteinstr.;;;;;;;Besse;;;;;;34295
;Sommerweg;;;;;;;Besse;;;;;;34295
;Spohrstraße;;;;;;;Besse;;;;;;34295
;Steinbelle;;;;;;;Besse;;;;;;34295
;Stettiner Str.;;;;;;;Besse;;;;;;34295
;Teichstraße;;;;;;;Besse;;;;;;34295
;Tiefenbachweg;;;;;;;Besse;;;;;;34295
;Weimarer Straße;;;;;;;Besse;;;;;;34295
;Ziegelplatz;;;;;;;Besse;;;;;;34295
;Zum Heidborn;;;;;;;Besse;;;;;;34295
;A.d.Ernst-Reuter-Schule;;;;;;;Grifte;;;;;;34295
;Ahornweg;;;;;;;Grifte;;;;;;34295
;Alter Weg;;;;;;;Grifte;;;;;;34295
;Am Fährhaus;;;;;;;Grifte;;;;;;34295
;Am Hang;;;;;;;Grifte;;;;;;34295
;Am Hohen Weg;;;;;;;Grifte;;;;;;34295
;Am Kahlen Berg;;;;;;;Grifte;;;;;;34295
;Am Knepperling;;;;;;;Grifte;;;;;;34295
;Am Pilgerbach;;;;;;;Grifte;;;;;;34295
;Am Turnerplatz;;;;;;;Grifte;;;;;;34295
;Amselweg;;;;;;;Grifte;;;;;;34295
;Aueweg;;;;;;;Grifte;;;;;;34295
;Auf dem Raine;;;;;;;Grifte;;;;;;34295
;Bachstraße;;;;;;;Grifte;;;;;;34295
;Bahnhofstraße;;;;;;;Grifte;;;;;;34295
;Baunatalweg;;;;;;;Grifte;;;;;;34295
;Bergstraße;;;;;;;Grifte;;;;;;34295
;Birkenweg;;;;;;;Grifte;;;;;;34295
;Buchenweg;;;;;;;Grifte;;;;;;34295
;Dr.-Riehm-Straße;;;;;;;Grifte;;;;;;34295
;Drosselweg;;;;;;;Grifte;;;;;;34295
;Ederweg;;;;;;;Grifte;;;;;;34295
;Eichenweg;;;;;;;Grifte;;;;;;34295
;Fehrenbergweg;;;;;;;Grifte;;;;;;34295
;Finkenweg;;;;;;;Grifte;;;;;;34295
;Gartenstraße;;;;;;;Grifte;;;;;;34295
;Goethestraße;;;;;;;Grifte;;;;;;34295
;Grabenweg;;;;;;;Grifte;;;;;;34295
;Guxhagener Straße;;;;;;;Grifte;;;;;;34295
;Haldorfer Straße;;;;;;;Grifte;;;;;;34295
;Heidholzweg;;;;;;;Grifte;;;;;;34295
;Hermannweg;;;;;;;Grifte;;;;;;34295
;Hertingshäuser Str.;;;;;;;Grifte;;;;;;34295
;Heydstädter Weg;;;;;;;Grifte;;;;;;34295
;Hinter der Heydstadt;;;;;;;Grifte;;;;;;34295
;Hof Heydstadt;;;;;;;Grifte;;;;;;34295
;Hühnefelder Straße;;;;;;;Grifte;;;;;;34295
;Kastanienweg;;;;;;;Grifte;;;;;;34295
;Kiefernweg;;;;;;;Grifte;;;;;;34295
;Kirchgasse;;;;;;;Grifte;;;;;;34295
;Kirchring;;;;;;;Grifte;;;;;;34295
;Lerchenweg;;;;;;;Grifte;;;;;;34295
;Meisenweg;;;;;;;Grifte;;;;;;34295
;P.-Heidelbach-Str.;;;;;;;Grifte;;;;;;34295
;Parkstraße;;;;;;;Grifte;;;;;;34295
;Rilkestraße;;;;;;;Grifte;;;;;;34295
;Schillerstraße;;;;;;;Grifte;;;;;;34295
;Schinkgasse;;;;;;;Grifte;;;;;;34295
;Schulstraße;;;;;;;Grifte;;;;;;34295
;Schöne Aussicht;;;;;;;Grifte;;;;;;34295
;Steinweg;;;;;;;Grifte;;;;;;34295
;Ulmenstraße;;;;;;;Grifte;;;;;;34295
;Westend;;;;;;;Grifte;;;;;;34295
;Zur Mühle;;;;;;;Grifte;;;;;;34295
;Am Haldorfer Weg;;;;;;;Haldorf;;;;;;34295
;Am Sportplatz;;;;;;;Haldorf;;;;;;34295
;Bahnhaus Bei Km 19;;;;;;;Haldorf;;;;;;34295
;Berliner Platz;;;;;;;Haldorf;;;;;;34295
;Besser Straße;;;;;;;Haldorf;;;;;;34295
;Chattenweg;;;;;;;Haldorf;;;;;;34295
;Dissener Straße;;;;;;;Haldorf;;;;;;34295
;Edertalstraße;;;;;;;Haldorf;;;;;;34295
;Frh.-v.-Stein-Str.;;;;;;;Haldorf;;;;;;34295
;Grifter Straße;;;;;;;Haldorf;;;;;;34295
;Heiligenbergweg;;;;;;;Haldorf;;;;;;34295
;Holzhäuser Str.;;;;;;;Haldorf;;;;;;34295
;Im Kleinen Feld;;;;;;;Haldorf;;;;;;34295
;Im Steckfeld;;;;;;;Haldorf;;;;;;34295
;In den Haldorfer Wiesen;;;;;;;Haldorf;;;;;;34295
;K.-Schumacher-Str.;;;;;;;Haldorf;;;;;;34295
;Kammerbergweg;;;;;;;Haldorf;;;;;;34295
;Lamsbergweg;;;;;;;Haldorf;;;;;;34295
;Lotterbergweg;;;;;;;Haldorf;;;;;;34295
;Ludwig-Jahn-Straße;;;;;;;Haldorf;;;;;;34295
;Odenbergstraße;;;;;;;Haldorf;;;;;;34295
;Rosenstraße;;;;;;;Haldorf;;;;;;34295
;Schenkenbergweg;;;;;;;Haldorf;;;;;;34295
;Schmiedeweg;;;;;;;Haldorf;;;;;;34295
;Simseweg;;;;;;;Haldorf;;;;;;34295
;Steinbuschweg;;;;;;;Haldorf;;;;;;34295
;Söhrestraße;;;;;;;Haldorf;;;;;;34295
;Tulpenstraße;;;;;;;Haldorf;;;;;;34295
;W.-Jaksch-Straße;;;;;;;Haldorf;;;;;;34295
;Wolfershäuser Str.;;;;;;;Haldorf;;;;;;34295
;Über dem Dorf;;;;;;;Haldorf;;;;;;34295
;Am Bornrain;;;;;;;Holzhausen;;;;;;34295
;Am Kriesrain;;;;;;;Holzhausen;;;;;;34295
;Am Sonnenhang;;;;;;;Holzhausen;;;;;;34295
;Bichenweg;;;;;;;Holzhausen;;;;;;34295
;Brückenhofstr.;;;;;;;Holzhausen;;;;;;34295
;Frankfurter Str.;;;;;;;Holzhausen;;;;;;34295
;Guntershäuser Str.;;;;;;;Holzhausen;;;;;;34295
;Hahnweg;;;;;;;Holzhausen;;;;;;34295
;Hauptstraße;;;;;;;Holzhausen;;;;;;34295
;Im Grund;;;;;;;Holzhausen;;;;;;34295
;Im Mühlengrund;;;;;;;Holzhausen;;;;;;34295
;Im Niederfeld;;;;;;;Holzhausen;;;;;;34295
;Im Triesch;;;;;;;Holzhausen;;;;;;34295
;Im Wiesengrund;;;;;;;Holzhausen;;;;;;34295
;Im Windenfeld;;;;;;;Holzhausen;;;;;;34295
;Im Ährenfeld;;;;;;;Holzhausen;;;;;;34295
;In der Trefft;;;;;;;Holzhausen;;;;;;34295
;Kirchweg;;;;;;;Holzhausen;;;;;;34295
;Lange Heideteile;;;;;;;Holzhausen;;;;;;34295
;Lindenstraße;;;;;;;Holzhausen;;;;;;34295
;Pfingstweide;;;;;;;Holzhausen;;;;;;34295
;Ringstraße;;;;;;;Holzhausen;;;;;;34295
;Tannenweg;;;;;;;Holzhausen;;;;;;34295
;Terrasse;;;;;;;Holzhausen;;;;;;34295
;Am Schenkacker;;;;;;;Altenbrunslar;;;;;;34587
;Brückenhofstraße;;;;;;;Altenbrunslar;;;;;;34587
;Ellenberger Straße;;;;;;;Altenbrunslar;;;;;;34587
;Gabrielsweg;;;;;;;Altenbrunslar;;;;;;34587
;Grüner Weg;;;;;;;Altenbrunslar;;;;;;34587
;Hängebergsweg;;;;;;;Altenbrunslar;;;;;;34587
;Kilianstriesch;;;;;;;Altenbrunslar;;;;;;34587
;Quillerweg;;;;;;;Altenbrunslar;;;;;;34587
;Roter Graben;;;;;;;Altenbrunslar;;;;;;34587
;Trieschweg;;;;;;;Altenbrunslar;;;;;;34587
;Zimmerplatz;;;;;;;Altenbrunslar;;;;;;34587
;Zum Forsthaus;;;;;;;Altenbrunslar;;;;;;34587
;Am Kies;;;;;;;Altenburg;;;;;;34587
;Am Schloßgarten;;;;;;;Altenburg;;;;;;34587
;Am Hühnerberg;;;;;;;Beuern;;;;;;34587
;An der Kirche;;;;;;;Beuern;;;;;;34587
;Gensunger Straße;;;;;;;Beuern;;;;;;34587
;Hilgershäuser Straße;;;;;;;Beuern;;;;;;34587
;Hofrain;;;;;;;Beuern;;;;;;34587
;Hofstatt;;;;;;;Beuern;;;;;;34587
;Höhle;;;;;;;Beuern;;;;;;34587
;Klippenweg;;;;;;;Beuern;;;;;;34587
;Rundweg;;;;;;;Beuern;;;;;;34587
;Steinbruchsweg;;;;;;;Beuern;;;;;;34587
;Am Hasengarten;;;;;;;Böddiger;;;;;;34587
;Am Hohlen Weg;;;;;;;Böddiger;;;;;;34587
;Am Mühlenberg;;;;;;;Böddiger;;;;;;34587
;Am Pfarrgarten;;;;;;;Böddiger;;;;;;34587
;Brunslarer Straße;;;;;;;Böddiger;;;;;;34587
;Emsgasse;;;;;;;Böddiger;;;;;;34587
;Emstalstraße;;;;;;;Böddiger;;;;;;34587
;Ginsterweg;;;;;;;Böddiger;;;;;;34587
;Heckenweg;;;;;;;Böddiger;;;;;;34587
;Holunderweg;;;;;;;Böddiger;;;;;;34587
;Kirchgraben;;;;;;;Böddiger;;;;;;34587
;Mühlenstraße;;;;;;;Böddiger;;;;;;34587
;Rotdornweg;;;;;;;Böddiger;;;;;;34587
;Schwalbengraben;;;;;;;Böddiger;;;;;;34587
;Sechsackerweg;;;;;;;Böddiger;;;;;;34587
;Streckerweg;;;;;;;Böddiger;;;;;;34587
;Uferweg;;;;;;;Böddiger;;;;;;34587
;Unterdorfstraße;;;;;;;Böddiger;;;;;;34587
;Unterm Mühlenberg;;;;;;;Böddiger;;;;;;34587
;Vorschützer Straße;;;;;;;Böddiger;;;;;;34587
;Weinberg;;;;;;;Böddiger;;;;;;34587
;Altenburger Straße;;;;;;;Felsberg;;;;;;34587
;Am Teichweg;;;;;;;Felsberg;;;;;;34587
;An der Baumschule;;;;;;;Felsberg;;;;;;34587
;An der Goldkaute;;;;;;;Felsberg;;;;;;34587
;An der Stadtmauer;;;;;;;Felsberg;;;;;;34587
;Annastraße;;;;;;;Felsberg;;;;;;34587
;Auf dem Triesch;;;;;;;Felsberg;;;;;;34587
;Berliner Platz;;;;;;;Felsberg;;;;;;34587
;Brüder-Grimm-Straße;;;;;;;Felsberg;;;;;;34587
;Burgstraße;;;;;;;Felsberg;;;;;;34587
;Böddigerstraße;;;;;;;Felsberg;;;;;;34587
;Chattenweg;;;;;;;Felsberg;;;;;;34587
;Danziger Straße;;;;;;;Felsberg;;;;;;34587
;Deutschordenstraße;;;;;;;Felsberg;;;;;;34587
;Dörnbergweg;;;;;;;Felsberg;;;;;;34587
;Ederweg;;;;;;;Felsberg;;;;;;34587
;Elisabeth-Selbert-Straße;;;;;;;Felsberg;;;;;;34587
;Friedrich-Ebert-Ring;;;;;;;Felsberg;;;;;;34587
;Färberweg;;;;;;;Felsberg;;;;;;34587
;Georg-August-Zinn-Straße;;;;;;;Felsberg;;;;;;34587
;Gustav-Heinemann-Ring;;;;;;;Felsberg;;;;;;34587
;Gustav-Stresemann-Straße;;;;;;;Felsberg;;;;;;34587
;Hasenschützenweg;;;;;;;Felsberg;;;;;;34587
;Hinter der Landwehr;;;;;;;Felsberg;;;;;;34587
;Hinterm Hospital;;;;;;;Felsberg;;;;;;34587
;Im Altenburger Feld;;;;;;;Felsberg;;;;;;34587
;Im Forste;;;;;;;Felsberg;;;;;;34587
;Im Kirchgarten;;;;;;;Felsberg;;;;;;34587
;Im Krautgarten;;;;;;;Felsberg;;;;;;34587
;In der Hagengasse;;;;;;;Felsberg;;;;;;34587
;Konrad-Adenauer-Straße;;;;;;;Felsberg;;;;;;34587
;Landgraf-Heinrich-Straße;;;;;;;Felsberg;;;;;;34587
;Lohrer Straße;;;;;;;Felsberg;;;;;;34587
;Marktplatz;;;;;;;Felsberg;;;;;;34587
;Niedervorschützer Straße;;;;;;;Felsberg;;;;;;34587
;Obere Birkenallee;;;;;;;Felsberg;;;;;;34587
;Obergasse;;;;;;;Felsberg;;;;;;34587
;Obertor;;;;;;;Felsberg;;;;;;34587
;Ostpreußenstraße;;;;;;;Felsberg;;;;;;34587
;Pankratiusstraße;;;;;;;Felsberg;;;;;;34587
;Pfarrer-von-Gehren-Straße;;;;;;;Felsberg;;;;;;34587
;Posener Straße;;;;;;;Felsberg;;;;;;34587
;Postgasse;;;;;;;Felsberg;;;;;;34587
;Quergasse;;;;;;;Felsberg;;;;;;34587
;Ritterstraße;;;;;;;Felsberg;;;;;;34587
;Saarlandstraße;;;;;;;Felsberg;;;;;;34587
;Sankt Marienweg;;;;;;;Felsberg;;;;;;34587
;Schindebusch;;;;;;;Felsberg;;;;;;34587
;Schlesier Weg;;;;;;;Felsberg;;;;;;34587
;Schloßbergweg;;;;;;;Felsberg;;;;;;34587
;Schulstraße;;;;;;;Felsberg;;;;;;34587
;Schöne Aussicht;;;;;;;Felsberg;;;;;;34587
;Sophie-Scholl-Ring;;;;;;;Felsberg;;;;;;34587
;Steinweg;;;;;;;Felsberg;;;;;;34587
;Stimmerswiesen;;;;;;;Felsberg;;;;;;34587
;Sudetenstraße;;;;;;;Felsberg;;;;;;34587
;Sälzerstraße;;;;;;;Felsberg;;;;;;34587
;Theodor-Heuss-Ring;;;;;;;Felsberg;;;;;;34587
;Thüringer Straße;;;;;;;Felsberg;;;;;;34587
;Untere Birkenallee;;;;;;;Felsberg;;;;;;34587
;Untergasse;;;;;;;Felsberg;;;;;;34587
;Untertor;;;;;;;Felsberg;;;;;;34587
;Walter-Rathenau-Straße;;;;;;;Felsberg;;;;;;34587
;Weinbergweg;;;;;;;Felsberg;;;;;;34587
;Westendstraße;;;;;;;Felsberg;;;;;;34587
;Zum Bessenhof;;;;;;;Felsberg;;;;;;34587
;Zum Haintor;;;;;;;Felsberg;;;;;;34587
;Zur Freiheit;;;;;;;Felsberg;;;;;;34587
;Zur Reithalle;;;;;;;Felsberg;;;;;;34587
;Am Behl;;;;;;;Gensungen;;;;;;34587
;Am Hockenbusch;;;;;;;Gensungen;;;;;;34587
;Am Loh;;;;;;;Gensungen;;;;;;34587
;Am Pfaffenberg;;;;;;;Gensungen;;;;;;34587
;Am Speckenbach;;;;;;;Gensungen;;;;;;34587
;Amselweg;;;;;;;Gensungen;;;;;;34587
;An der Sommerseite;;;;;;;Gensungen;;;;;;34587
;Auf dem Gries;;;;;;;Gensungen;;;;;;34587
;Auf der Haide;;;;;;;Gensungen;;;;;;34587
;Auf der Klinge;;;;;;;Gensungen;;;;;;34587
;Bahnhofstraße;;;;;;;Gensungen;;;;;;34587
;Bergstraße;;;;;;;Gensungen;;;;;;34587
;Berliner Straße;;;;;;;Gensungen;;;;;;34587
;Beuernsche Höhle;;;;;;;Gensungen;;;;;;34587
;Beuernsche Straße;;;;;;;Gensungen;;;;;;34587
;Breslauer Straße;;;;;;;Gensungen;;;;;;34587
;Cheddar-Platz;;;;;;;Gensungen;;;;;;34587
;Domäne Mittelhof;;;;;;;Gensungen;;;;;;34587
;Drosselweg;;;;;;;Gensungen;;;;;;34587
;Ehrenmalweg;;;;;;;Gensungen;;;;;;34587
;Elbinger Straße;;;;;;;Gensungen;;;;;;34587
;Eppenbergstraße;;;;;;;Gensungen;;;;;;34587
;Finkenweg;;;;;;;Gensungen;;;;;;34587
;Forsthaus am Heiligenberg;;;;;;;Gensungen;;;;;;34587
;Frankenstraße;;;;;;;Gensungen;;;;;;34587
;Franzensbader Straße;;;;;;;Gensungen;;;;;;34587
;Friedensstraße;;;;;;;Gensungen;;;;;;34587
;Friedrich-Ebert-Straße;;;;;;;Gensungen;;;;;;34587
;Galgenbergweg;;;;;;;Gensungen;;;;;;34587
;Giesentriesch;;;;;;;Gensungen;;;;;;34587
;Giesenweg;;;;;;;Gensungen;;;;;;34587
;Graben;;;;;;;Gensungen;;;;;;34587
;Grebengasse;;;;;;;Gensungen;;;;;;34587
;Grenzlandstraße;;;;;;;Gensungen;;;;;;34587
;Griesweg;;;;;;;Gensungen;;;;;;34587
;Heiligenberg;;;;;;;Gensungen;;;;;;34587
;Heiligenbergallee;;;;;;;Gensungen;;;;;;34587
;Heiligenbergstraße;;;;;;;Gensungen;;;;;;34587
;Heiligenstockstraße;;;;;;;Gensungen;;;;;;34587
;Helmshäuser Straße;;;;;;;Gensungen;;;;;;34587
;Hesslarer Straße;;;;;;;Gensungen;;;;;;34587
;Hinter den Höfen;;;;;;;Gensungen;;;;;;34587
;Hochackerstraße;;;;;;;Gensungen;;;;;;34587
;Holunderacker;;;;;;;Gensungen;;;;;;34587
;Homberger Straße;;;;;;;Gensungen;;;;;;34587
;Im Boden;;;;;;;Gensungen;;;;;;34587
;Im Buchenroth;;;;;;;Gensungen;;;;;;34587
;In den Steinen;;;;;;;Gensungen;;;;;;34587
;In den Tonwiesen;;;;;;;Gensungen;;;;;;34587
;Industriestraße;;;;;;;Gensungen;;;;;;34587
;Karlsbader Straße;;;;;;;Gensungen;;;;;;34587
;Karthäuser Straße;;;;;;;Gensungen;;;;;;34587
;Kirchstraße;;;;;;;Gensungen;;;;;;34587
;Königsberger Straße;;;;;;;Gensungen;;;;;;34587
;Langenwaldstraße;;;;;;;Gensungen;;;;;;34587
;Ledigenweg;;;;;;;Gensungen;;;;;;34587
;Liegnitzer Straße;;;;;;;Gensungen;;;;;;34587
;Marienbader Straße;;;;;;;Gensungen;;;;;;34587
;Marienburger Straße;;;;;;;Gensungen;;;;;;34587
;Memeler Straße;;;;;;;Gensungen;;;;;;34587
;Mittelhöfer Straße;;;;;;;Gensungen;;;;;;34587
;Müllergasse;;;;;;;Gensungen;;;;;;34587
;Neue Straße;;;;;;;Gensungen;;;;;;34587
;Parkplatz;;;;;;;Gensungen;;;;;;34587
;Parkstraße;;;;;;;Gensungen;;;;;;34587
;Poststraße;;;;;;;Gensungen;;;;;;34587
;Querallee;;;;;;;Gensungen;;;;;;34587
;Sankt Albans Weg;;;;;;;Gensungen;;;;;;34587
;Schlehenweg;;;;;;;Gensungen;;;;;;34587
;Schönbergstraße;;;;;;;Gensungen;;;;;;34587
;Sonnenhang;;;;;;;Gensungen;;;;;;34587
;Spandauer Straße;;;;;;;Gensungen;;;;;;34587
;Sportplatzstraße;;;;;;;Gensungen;;;;;;34587
;Stahlstraße;;;;;;;Gensungen;;;;;;34587
;Stettiner Straße;;;;;;;Gensungen;;;;;;34587
;Sunderbachschänke;;;;;;;Gensungen;;;;;;34587
;Sunderbachstraße;;;;;;;Gensungen;;;;;;34587
;Südweg;;;;;;;Gensungen;;;;;;34587
;Tiefen Graben;;;;;;;Gensungen;;;;;;34587
;Tilsiter Straße;;;;;;;Gensungen;;;;;;34587
;Treppenstraße;;;;;;;Gensungen;;;;;;34587
;Vernouillet-Allee;;;;;;;Gensungen;;;;;;34587
;Vor dem Heiligenberg;;;;;;;Gensungen;;;;;;34587
;Wegelandstraße;;;;;;;Gensungen;;;;;;34587
;Zum Linngarten;;;;;;;Gensungen;;;;;;34587
;Zum Steinbruch;;;;;;;Gensungen;;;;;;34587
;Zur Bachschänke;;;;;;;Gensungen;;;;;;34587
;Zur Ederau;;;;;;;Gensungen;;;;;;34587
;Zur Turnhalle;;;;;;;Gensungen;;;;;;34587
;Grundmühle;;;;;;;Helmshausen;;;;;;34587
;Hesseröder Straße;;;;;;;Helmshausen;;;;;;34587
;Mosheimer Straße;;;;;;;Helmshausen;;;;;;34587
;Zum Schimberg;;;;;;;Helmshausen;;;;;;34587
;Zur Kapelle;;;;;;;Helmshausen;;;;;;34587
;Dr.-Georg-Koch-Straße;;;;;;;Hesserode;;;;;;34587
;Frasenbachweg;;;;;;;Hesserode;;;;;;34587
;Rockshäuser Straße;;;;;;;Hesserode;;;;;;34587
;Solleweg;;;;;;;Hesserode;;;;;;34587
;Zur Wasserburg;;;;;;;Hesserode;;;;;;34587
;Alter Weg;;;;;;;Heßlar;;;;;;34587
;Am Stein;;;;;;;Heßlar;;;;;;34587
;Beuerngrund;;;;;;;Heßlar;;;;;;34587
;Espenweg;;;;;;;Heßlar;;;;;;34587
;Gänsemarkt;;;;;;;Heßlar;;;;;;34587
;Lehmkaute;;;;;;;Heßlar;;;;;;34587
;Lindenstraße;;;;;;;Heßlar;;;;;;34587
